ORD-8693,beef,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8694,turkey,citrus fruit,pip fruit,root vegetables,onions,other vegetables,whole milk,butter,spices,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,
ORD-8695,processed cheese,bottled beer,liquor,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8696,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,processed cheese,domestic eggs,brown bread,roll products ,cat food,bottled beer,house keeping products,,,,,,,,,,,,,,,,,,,,
ORD-8697,sausage,rolls/buns,pastry,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8698,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8699,beef,root vegetables,rolls/buns,brown bread,pastry,oil,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8700,rolls/buns,soda,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8701,hamburger meat,dessert,pickled vegetables,coffee,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8702,turkey,tropical fruit,grapes,root vegetables,other vegetables,butter,whipped/sour cream,beverages,processed cheese,oil,baking powder,pudding powder,long life bakery product,,,,,,,,,,,,,,,,,,,
ORD-8703,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8704,frankfurter,sausage,pork,citrus fruit,other vegetables,whole milk,rolls/buns,oil,bottled water,specialty chocolate,flower (seeds),,,,,,,,,,,,,,,,,,,,,
ORD-8705,beef,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8706,berries,whole milk,flour,sugar,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8707,kitchen utensil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8708,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8709,whole milk,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8710,chicken,pork,whole milk,whipped/sour cream,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8711,whole milk,butter,yogurt,brown bread,bottled water,soda,fruit/vegetable juice,long life bakery product,newspapers,,,,,,,,,,,,,,,,,,,,,,,
ORD-8712,brown bread,pastry,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8713,frankfurter,citrus fruit,whole milk,butter,yogurt,frozen vegetables,frozen meals,ice cream,rolls/buns,popcorn,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,
ORD-8714,frankfurter,whole milk,margarine,bottled water,soda,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8715,pip fruit,herbs,other vegetables,whole milk,curd,whipped/sour cream,rum,napkins,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-8716,sausage,organic sausage,chicken,berries,whole milk,butter,whipped/sour cream,soda,fruit/vegetable juice,chocolate,,,,,,,,,,,,,,,,,,,,,,
ORD-8717,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8718,frankfurter,root vegetables,whole milk,butter,curd,domestic eggs,brown bread,flour,pickled vegetables,house keeping products,,,,,,,,,,,,,,,,,,,,,,
ORD-8719,citrus fruit,whole milk,whipped/sour cream,domestic eggs,salt,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8720,tropical fruit,hard cheese,domestic eggs,soda,misc. beverages,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8721,chicken,citrus fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8722,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8723,ham,grapes,berries,hard cheese,processed cheese,snack products,long life bakery product,waffles,female sanitary products,pot plants,shopping bags,,,,,,,,,,,,,,,,,,,,,
ORD-8724,canned beer,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8725,grapes,white wine,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8726,hamburger meat,herbs,other vegetables,butter,whipped/sour cream,soda,dish cleaner,cleaner,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8727,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8728,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8729,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8730,beef,other vegetables,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8731,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8732,butter,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8733,sausage,frozen vegetables,domestic eggs,soda,fruit/vegetable juice,napkins,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8734,frankfurter,sausage,liver loaf,citrus fruit,pip fruit,onions,yogurt,domestic eggs,brown bread,oil,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,
ORD-8735,chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8736,UHT-milk,candy,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8737,sausage,tropical fruit,rolls/buns,soda,cling film/bags,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8738,cream cheese ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8739,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8740,rolls/buns,fruit/vegetable juice,specialty chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8741,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8742,finished products,whole milk,rolls/buns,salty snack,cake bar,chocolate,candy,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8743,sausage,beef,pip fruit,grapes,root vegetables,other vegetables,whole milk,curd,butter milk,yogurt,sliced cheese,cream cheese ,specialty cheese,frozen meals,white bread,pastry,candy,,,,,,,,,,,,,,,
ORD-8744,tropical fruit,whipped/sour cream,frozen vegetables,rolls/buns,salty snack,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8745,beef,grapes,whole milk,butter,curd,ice cream,cat food,bottled water,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,
ORD-8746,sausage,rolls/buns,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8747,ham,tropical fruit,ice cream,semi-finished bread,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8748,grapes,root vegetables,other vegetables,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8749,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8750,beef,yogurt,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8751,canned fish,fruit/vegetable juice,make up remover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8752,whole milk,pastry,sugar,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8753,chicken,tropical fruit,other vegetables,whole milk,soft cheese,frozen vegetables,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8754,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8755,liver loaf,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8756,frankfurter,sausage,processed cheese,rolls/buns,pickled vegetables,bottled water,liquor,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8757,citrus fruit,tropical fruit,other vegetables,whole milk,butter,curd,yogurt,sliced cheese,spread cheese,rolls/buns,semi-finished bread,,,,,,,,,,,,,,,,,,,,,
ORD-8758,turkey,yogurt,rolls/buns,pastry,margarine,bottled water,soda,fruit/vegetable juice,canned beer,,,,,,,,,,,,,,,,,,,,,,,
ORD-8759,sausage,pip fruit,other vegetables,yogurt,hard cheese,domestic eggs,rolls/buns,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,
ORD-8760,beverages,pastry,soda,misc. beverages,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8761,mayonnaise,tidbits,rolls/buns,bottled water,soda,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8762,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8763,chicken,pork,beef,whole milk,curd,soft cheese,processed cheese,frozen potato products,rolls/buns,popcorn,,,,,,,,,,,,,,,,,,,,,,
ORD-8764,canned beer,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8765,chicken,hamburger meat,other vegetables,butter,yogurt,rolls/buns,white bread,rice,fruit/vegetable juice,cake bar,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,
ORD-8766,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8767,ham,pork,white bread,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8768,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8769,whole milk,curd,hard cheese,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8770,soda,chocolate,specialty bar,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8771,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8772,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8773,organic sausage,mustard,ready soups,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8774,citrus fruit,tropical fruit,whole milk,curd,dessert,mayonnaise,domestic eggs,margarine,sugar,pot plants,,,,,,,,,,,,,,,,,,,,,,
ORD-8775,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8776,frankfurter,chicken,citrus fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8777,pork,other vegetables,whole milk,brown bread,pastry,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8778,yogurt,rolls/buns,dog food,bottled water,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8779,butter,hard cheese,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8780,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8781,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8782,rolls/buns,house keeping products,light bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8783,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8784,beef,packaged fruit/vegetables,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8785,meat,beef,other vegetables,butter,frozen fish,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8786,semi-finished bread,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8787,whole milk,curd,yogurt,soft cheese,detergent,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8788,chicken,beef,rolls/buns,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8789,meat,pork,other vegetables,brown bread,syrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8790,pastry,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8791,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8792,beverages,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8793,other vegetables,whole milk,rice,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8794,frankfurter,citrus fruit,pip fruit,dessert,butter milk,frozen vegetables,frozen meals,domestic eggs,white bread,brown bread,pastry,soda,salty snack,long life bakery product,napkins,shopping bags,,,,,,,,,,,,,,,,
ORD-8795,pastry,canned beer,salty snack,long life bakery product,specialty chocolate,candy,candles,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8796,sausage,beef,whipped/sour cream,rolls/buns,salt,Instant food products,soda,softener,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8797,citrus fruit,rolls/buns,flour,margarine,sugar,mustard,cat food,soda,bottled beer,nut snack,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,
ORD-8798,tropical fruit,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8799,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8800,whole milk,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8801,pastry,coffee,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8802,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8803,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8804,chicken,beef,flour,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8805,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8806,whole milk,brown bread,jam,newspapers,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8807,pip fruit,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8808,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8809,citrus fruit,other vegetables,domestic eggs,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8810,soda,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8811,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8812,frozen meals,canned beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8813,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8814,sausage,pork,hamburger meat,tropical fruit,pip fruit,whole milk,yogurt,sliced cheese,frozen vegetables,white bread,dog food,coffee,bottled water,fruit/vegetable juice,long life bakery product,specialty chocolate,specialty bar,chocolate marshmallow,hygiene articles,pot plants,,,,,,,,,,,,
ORD-8815,frozen meals,cat food,hair spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8816,finished products,pork,grapes,other vegetables,hard cheese,bottled water,salty snack,popcorn,waffles,cleaner,,,,,,,,,,,,,,,,,,,,,,
ORD-8817,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8818,whole milk,bottled water,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8819,ice cream,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8820,processed cheese,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8821,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8822,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8823,beef,tropical fruit,root vegetables,other vegetables,yogurt,condensed milk,sliced cheese,specialty cheese,mayonnaise,cat food,liquor,salty snack,nut snack,napkins,dishes,shopping bags,,,,,,,,,,,,,,,,
ORD-8824,grapes,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8825,pip fruit,whole milk,dessert,margarine,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8826,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8827,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8828,pork,onions,whole milk,butter,curd,bottled water,soda,misc. beverages,popcorn,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,
ORD-8829,meat,pork,other vegetables,whole milk,sliced cheese,pastry,sugar,Instant food products,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,
ORD-8830,other vegetables,whole milk,yogurt,frozen vegetables,brown bread,pastry,flour,bottled water,soda,fruit/vegetable juice,canned beer,long life bakery product,,,,,,,,,,,,,,,,,,,,
ORD-8831,tropical fruit,yogurt,cream cheese ,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8832,chicken,root vegetables,whole milk,pastry,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8833,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8834,sausage,chicken,hamburger meat,pip fruit,berries,other vegetables,whole milk,dessert,butter milk,UHT-milk,domestic eggs,salty snack,,,,,,,,,,,,,,,,,,,,
ORD-8835,yogurt,zwieback,soda,chocolate marshmallow,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8836,frankfurter,chicken,beef,other vegetables,dessert,yogurt,frozen vegetables,rolls/buns,baking powder,pickled vegetables,seasonal products,,,,,,,,,,,,,,,,,,,,,
ORD-8837,frankfurter,curd,frozen vegetables,domestic eggs,soups,soda,soap,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8838,citrus fruit,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8839,frankfurter,meat,hamburger meat,berries,whole milk,butter,pasta,honey,coffee,fruit/vegetable juice,napkins,,,,,,,,,,,,,,,,,,,,,
ORD-8840,whipped/sour cream,salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8841,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8842,grapes,misc. beverages,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8843,frankfurter,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8844,frankfurter,chicken,pork,grapes,root vegetables,other vegetables,whole milk,domestic eggs,brown bread,soups,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-8845,frankfurter,whole milk,soda,syrup,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8846,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8847,other vegetables,cream cheese ,frozen fruits,frozen fish,domestic eggs,rolls/buns,margarine,cereals,pickled vegetables,canned fish,dog food,salty snack,specialty chocolate,dental care,kitchen towels,shopping bags,,,,,,,,,,,,,,,,
ORD-8848,beef,citrus fruit,berries,whole milk,yogurt,UHT-milk,specialty cheese,pastry,cake bar,seasonal products,detergent,pot plants,,,,,,,,,,,,,,,,,,,,
ORD-8849,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8850,frankfurter,tropical fruit,berries,whole milk,dessert,yogurt,whipped/sour cream,domestic eggs,pasta,specialty vegetables,sweet spreads,soda,long life bakery product,napkins,shopping bags,,,,,,,,,,,,,,,,,
ORD-8851,pork,whole milk,soda,canned beer,salty snack,chewing gum,candy,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8852,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8853,beef,whole milk,dessert,margarine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8854,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8855,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8856,other vegetables,whole milk,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8857,beef,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8858,sausage,beef,berries,root vegetables,other vegetables,whole milk,butter,sliced cheese,rolls/buns,white bread,brown bread,pastry,jam,soda,fruit/vegetable juice,syrup,chocolate,dish cleaner,dental care,napkins,newspapers,,,,,,,,,,,
ORD-8859,frankfurter,pasta,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8860,whole milk,curd,frozen dessert,rolls/buns,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8861,sausage,tropical fruit,berries,other vegetables,dessert,frozen fish,frozen potato products,red/blush wine,seasonal products,,,,,,,,,,,,,,,,,,,,,,,
ORD-8862,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8863,sausage,other vegetables,packaged fruit/vegetables,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8864,other vegetables,cream cheese ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8865,frankfurter,sausage,finished products,fish,whole milk,white bread,pastry,oil,margarine,sugar,fruit/vegetable juice,cake bar,chocolate,,,,,,,,,,,,,,,,,,,
ORD-8866,frankfurter,ham,chicken,pork,root vegetables,other vegetables,dessert,cream cheese ,rolls/buns,cat food,bottled water,shopping bags,,,,,,,,,,,,,,,,,,,,
ORD-8867,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8868,grapes,butter,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8869,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8870,hamburger meat,citrus fruit,tropical fruit,pip fruit,whole milk,yogurt,frozen meals,domestic eggs,brown bread,pasta,sugar,Instant food products,canned fish,soda,salty snack,popcorn,chocolate,dish cleaner,shopping bags,,,,,,,,,,,,,
ORD-8871,citrus fruit,domestic eggs,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8872,whole milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8873,frozen dessert,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8874,yogurt,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8875,tropical fruit,berries,root vegetables,other vegetables,butter,yogurt,UHT-milk,domestic eggs,margarine,bottled water,soda,salty snack,newspapers,,,,,,,,,,,,,,,,,,,
ORD-8876,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8877,fruit/vegetable juice,cake bar,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8878,hamburger meat,rum,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8879,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8880,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8881,soda,salty snack,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8882,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8883,beef,hamburger meat,berries,root vegetables,onions,other vegetables,dessert,yogurt,frozen meals,rolls/buns,sugar,cat food,soda,fruit/vegetable juice,salty snack,popcorn,cake bar,,,,,,,,,,,,,,,
ORD-8884,sausage,chicken,pip fruit,grapes,berries,root vegetables,onions,other vegetables,whole milk,butter,whipped/sour cream,ice cream,rolls/buns,margarine,mustard,ready soups,bottled water,canned beer,skin care,hygiene articles,,,,,,,,,,,,
ORD-8885,yogurt,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8886,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8887,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8888,frankfurter,sausage,chicken,other vegetables,whole milk,curd,semi-finished bread,candy,detergent,,,,,,,,,,,,,,,,,,,,,,,
ORD-8889,hamburger meat,frozen vegetables,frozen meals,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8890,frankfurter,sausage,pork,curd,soda,long life bakery product,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8891,frankfurter,meat,pork,root vegetables,onions,whole milk,beverages,mayonnaise,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,
ORD-8892,sausage,hamburger meat,other vegetables,yogurt,sliced cheese,brown bread,sugar,fruit/vegetable juice,canned beer,cleaner,bathroom cleaner,napkins,newspapers,,,,,,,,,,,,,,,,,,,
ORD-8893,pork,tropical fruit,pip fruit,root vegetables,frozen dessert,rolls/buns,margarine,seasonal products,napkins,dishes,,,,,,,,,,,,,,,,,,,,,,
ORD-8894,yogurt,bottled water,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8895,ham,meat,tropical fruit,pip fruit,other vegetables,yogurt,UHT-milk,processed cheese,white bread,semi-finished bread,oil,margarine,pickled vegetables,coffee,soda,liquor (appetizer),napkins,light bulbs,,,,,,,,,,,,,,
ORD-8896,other vegetables,butter,rolls/buns,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8897,sausage,soda,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8898,beef,herbs,other vegetables,whole milk,rice,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8899,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8900,pork,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8901,beef,oil,coffee,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8902,whole milk,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8903,chicken,pork,beef,other vegetables,whole milk,butter,whipped/sour cream,soft cheese,cream cheese ,processed cheese,frozen vegetables,frozen fruits,pastry,sugar,soda,long life bakery product,waffles,chocolate marshmallow,candy,,,,,,,,,,,,,
ORD-8904,yogurt,pickled vegetables,soda,fruit/vegetable juice,bottled beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8905,salty snack,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8906,pip fruit,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8907,sausage,tropical fruit,root vegetables,herbs,whole milk,roll products ,oil,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8908,curd,yogurt,pastry,bottled water,fruit/vegetable juice,dishes,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8909,beef,yogurt,white bread,flour,soda,fruit/vegetable juice,bottled beer,brandy,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,
ORD-8910,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8911,frankfurter,frozen potato products,pastry,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8912,dessert,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8913,frankfurter,ham,hamburger meat,other vegetables,margarine,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8914,whole milk,butter,domestic eggs,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8915,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8916,pip fruit,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8917,sausage,berries,curd,yogurt,whipped/sour cream,cream cheese ,frozen vegetables,tea,fruit/vegetable juice,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,
ORD-8918,root vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-8919,frankfurter,ham,whole milk,butter,yogurt,sliced cheese,hard cheese,domestic eggs,zwieback,baking powder,napkins,,,,,,,,,,,,,,,,,,,,,
